temperature,blood_pressure,blood_oxygen,disease
40.79210895487093,96.50269751322838,92.71309763616065,Heat Stress
37.27146465579967,78.09310835809333,92.70729187967038,Milk Fever
37.96429142442949,100.51284131612871,97.86764475727787,Healthy
38.298884148827376,119.3164432230644,97.60648023827069,Healthy
38.36443254025022,107.06502817004129,99.71850796410111,Healthy
39.69551370865977,93.63465647685699,92.56482291954275,Respiratory Disease
39.61545750407131,102.10179037081076,94.43387155668343,Mastitis
36.91309572387728,69.83587960125314,87.73956524894236,Circulatory Shock
36.87871245536133,86.33936900949752,93.55772563756442,Milk Fever
39.65808982716171,91.89930550456754,92.7821187802596,Mastitis
36.50505509966382,81.78077881216682,93.54056039692804,Milk Fever
39.640664789385525,92.7460006543114,93.10549190943604,Mastitis
37.63038043213113,100.72320761049524,96.04441362002582,Healthy
40.36389756518301,92.21065835703295,91.1773500949538,Respiratory Disease
39.256417340351376,98.22607924573734,93.54959508398984,Respiratory Disease
38.14484462003256,85.33423348841436,92.51364505248077,Milk Fever
36.48274126225362,72.15976462393076,90.78573311632906,Circulatory Shock
40.34311906679133,87.43245781360189,92.21088910219267,Respiratory Disease
39.37696153071324,86.61693603286508,91.24920300095744,Respiratory Disease
40.54463079436216,99.80445069230149,93.25704824600444,Heat Stress
39.298375220605834,104.1887919148233,88.42998393407454,Respiratory Disease
37.385404001966876,79.92484197234042,89.38859711868261,Circulatory Shock
38.05720271740111,71.27751567723777,94.3288624964041,Milk Fever
37.6222202175368,76.9371402185778,95.69879612077202,Milk Fever
38.02463752338795,85.81319052091222,92.87820097520128,Milk Fever
40.54136720860346,94.28775124074585,91.03692030873871,Heat Stress
41.024177153397325,83.51430491673652,93.0583390296214,Heat Stress
38.039236726829635,112.00041096238607,96.18716734187403,Healthy
41.604547394294954,88.20047573483487,91.69977916798621,Heat Stress
41.7190059512498,98.11887935852529,93.46232005028126,Heat Stress
39.79274977582798,98.21365266020565,95.90112299867393,Mastitis
37.37808562400075,72.79495424075358,84.26282620796603,Circulatory Shock
41.486705791140025,90.36647846079647,94.27204776718898,Heat Stress
39.832364750738115,87.32361550023782,90.3911137340315,Respiratory Disease
40.37381459290024,94.57230313585553,92.55843633895184,Heat Stress
37.6809538066509,101.38847685492186,95.00067346502243,Healthy
37.56130292439972,117.88381749328236,95.66914181499847,Healthy
37.50759237576933,105.47253332563332,96.46109115230949,Healthy
40.83786595596789,81.81870899826082,95.17605097767435,Heat Stress
37.136769439398705,64.71801733396576,84.01793421866421,Circulatory Shock
41.08043453355724,82.07918751824779,94.94281049952323,Heat Stress
39.493379667316084,90.7055599388176,86.96442534568047,Respiratory Disease
36.514900735608606,79.73753693883441,90.20607925253834,Circulatory Shock
38.52634953976823,101.30712681597885,96.12658464975618,Healthy
41.27480496241844,93.38107030633896,93.23388524670072,Heat Stress
37.68305735226717,110.78982584750675,99.25308028920568,Healthy
36.32782269228085,78.16765094742527,89.81099225419203,Circulatory Shock
36.529820528309614,82.21496989908619,91.7337469148443,Milk Fever
36.68631811106012,61.86377571944626,82.75681584942234,Circulatory Shock
41.52386875148619,81.71820776405642,94.56422883626337,Heat Stress
41.91196011765214,80.77183123876267,95.11903787188034,Heat Stress
40.60553521523485,87.10579286438637,91.42352618194282,Heat Stress
41.14242583550303,99.93366555869359,95.56740377917217,Heat Stress
38.45633620703282,103.3406789218415,98.28390052362147,Healthy
36.273895696630646,79.11623486348749,83.50816909058182,Circulatory Shock
40.60480284250219,103.84708612308829,92.4493750520119,Mastitis
39.7161181790198,99.1703712437403,97.00984271409777,Mastitis
39.40644481180683,94.96301440502296,89.3723850297436,Respiratory Disease
40.60861518364173,82.56376145620924,91.50858091312477,Heat Stress
40.53948493174754,90.34235861713839,92.44942511607779,Heat Stress
38.2491529534364,86.40690030095061,93.65817273086991,Milk Fever
40.010087218544754,98.89083948074548,85.99987487961391,Respiratory Disease
37.361588014694014,72.54891219633885,91.5222611601191,Circulatory Shock
40.75877059247045,92.10802754792924,96.21966336639471,Mastitis
41.841512902109464,99.94845878107108,93.12312320184908,Heat Stress
36.37575213704391,71.28682335746302,89.79350688384744,Circulatory Shock
38.103840784511966,73.07490063991573,92.89166567635633,Milk Fever
40.947546585028846,81.2652534364135,94.94456694290625,Heat Stress
38.127967949146615,73.37138288784226,93.94496435553751,Milk Fever
39.53865439814653,95.14125384378417,96.30536829589121,Mastitis
39.464647971214355,92.68388369851955,86.34904865795342,Respiratory Disease
40.30957206969222,94.59778235407195,95.7767088478844,Heat Stress
36.51411062038327,78.9234740959269,91.52575701873172,Circulatory Shock
39.27606155223217,101.38461153680204,90.04341874123091,Respiratory Disease
36.740962482457896,70.81536465654673,91.65772484324329,Circulatory Shock
40.01569123286085,88.96208388482175,88.74463211997951,Respiratory Disease
38.35246290500321,103.021157835618,97.70349238322456,Healthy
38.00024875753672,112.30025936077733,98.17181844435844,Healthy
39.16444229160516,96.53819070645503,85.90028503960438,Respiratory Disease
41.103375935612924,82.32547360585761,94.71399961166674,Heat Stress
40.291257293410844,92.10142506875488,92.18890857784714,Heat Stress
40.08808440249275,88.81618982892614,93.52378792278,Respiratory Disease
39.77610193473745,91.77872439874052,85.05086894357066,Respiratory Disease
41.80152032490147,90.0714014880711,94.99071180111096,Heat Stress
40.69124033780158,98.1687509574453,90.64754732978996,Heat Stress
37.64166444113389,117.08770186739159,98.46246413334613,Healthy
38.274582003554656,89.2622931876976,90.0463816040421,Milk Fever
38.80484454309319,101.64343334952855,97.82542656226379,Healthy
39.45526518731717,93.66160407204262,88.49244343052573,Respiratory Disease
37.61744681642511,87.89335248628026,95.79274907063882,Milk Fever
40.82437222477808,105.92487218912774,93.64799521872743,Mastitis
36.7266382062516,64.04168629954877,91.25819782453411,Circulatory Shock
38.6828958168368,110.95918977947386,95.31101613082352,Healthy
38.5608579514701,119.1300279659896,98.96297558144191,Healthy
36.433276684997445,76.9733735123742,83.183888840776,Circulatory Shock
38.250658165275816,82.50795259760825,93.79440537081118,Milk Fever
40.31463141540674,87.13766750174062,87.46484637734834,Respiratory Disease
39.89609297704058,100.46802741844016,96.16982079872885,Mastitis
37.76551572641512,104.53312804453977,98.743226170631,Healthy
36.98159004724586,74.91502659968555,89.6315650592004,Circulatory Shock
36.86648699409901,78.64260146602328,84.85082907007376,Circulatory Shock
37.24660998024577,83.75202857841467,94.8624116451539,Milk Fever
40.31474316669982,95.8437987655049,94.90790862646324,Heat Stress
37.6409729097613,100.19541694838367,95.22824372751192,Healthy
36.636703429701136,80.091539357856,94.87957380810393,Milk Fever
40.32946179216212,86.48876457270133,92.46846559056279,Heat Stress
40.927619649348756,97.06791467073883,95.52874641729917,Heat Stress
40.43092581455146,88.88959955955582,94.76122441337299,Heat Stress
39.93936723414455,104.0498260086865,90.59693767501354,Respiratory Disease
39.9260313764821,96.06859122327455,93.87376885916967,Respiratory Disease
39.522666026321716,92.51910392758717,94.8486140362619,Mastitis
40.32899340166512,94.64449381802686,96.0950703806972,Mastitis
37.60549489519341,86.97472655507936,91.5454063538971,Milk Fever
36.80245005849811,71.08910455733279,82.22211126614071,Circulatory Shock
41.33407371425071,84.19038448625064,90.99222255307912,Heat Stress
39.07509679063994,95.06456690772235,92.18399063429212,Respiratory Disease
37.18792122716714,89.19873143597769,94.5648100305366,Milk Fever
40.6888922198137,102.91450086702108,95.27885816615226,Mastitis
41.57344602946708,89.63989835465733,90.00145760660708,Heat Stress
40.11679623332382,90.77915692696928,97.87973268414967,Mastitis
37.63965415170885,101.34701202937543,96.30143428783002,Healthy
41.8400763282181,91.61593659706952,94.06566709259756,Heat Stress
40.073453325836645,88.3149803077691,85.95957345524882,Respiratory Disease
36.61361405184914,62.97483019742995,84.57284811721307,Circulatory Shock
38.69911559836356,113.01754738094388,95.01909961329291,Healthy
40.53045704500535,89.58909956299532,95.7731154569508,Heat Stress
37.40420441152863,77.16170603786756,90.76231950142802,Milk Fever
38.65836715394499,105.9261624091198,98.78375752844318,Healthy
39.11137028899582,85.28159326565782,93.31670024764843,Respiratory Disease
41.66991355010423,84.39445500220793,93.32056620472241,Heat Stress
39.6035688594719,98.84066841862247,95.0756914646192,Mastitis
41.111741628397915,98.02355246434712,91.70076689558448,Heat Stress
39.027786865118934,100.10187934596293,90.61263352567538,Respiratory Disease
36.61086962589311,67.91234931586537,85.46847541304356,Circulatory Shock
41.44706914666218,80.78583890301385,95.20164625698307,Heat Stress
38.86267584200044,117.90235481413073,96.20988565158522,Healthy
38.313966952061364,107.01253862418362,96.65673503551525,Healthy
37.700247879878994,80.97439211166099,95.56027707184664,Milk Fever
40.49562488581381,98.03832215675766,95.95898243360087,Heat Stress
36.37925430461218,61.47122057955433,85.14887320946004,Circulatory Shock
40.514039432078825,106.93774448857906,92.0720181636361,Mastitis
40.724363205588304,80.65599748553792,94.41767939270053,Heat Stress
40.677465911548865,93.78558642451674,93.51517830316753,Heat Stress
38.27184734083361,84.78835827331731,91.52604052546563,Milk Fever
37.17587539326982,72.03528884220938,80.89811385765687,Circulatory Shock
36.44998720583057,69.01242095860552,89.34914306975595,Circulatory Shock
40.21451138713211,102.44931046517078,85.24868649570338,Respiratory Disease
38.1930087054662,101.3330408112138,99.75714905180917,Healthy
39.6423769052325,100.37123377331469,97.80040536521065,Mastitis
37.70273525398013,89.0609317231969,92.09655067616274,Milk Fever
36.28843758484662,76.34895301013907,82.75843509442706,Circulatory Shock
39.7710462292138,88.46746313515017,89.23224087093979,Respiratory Disease
40.7464237565826,109.77681082607326,93.86222533464873,Mastitis
36.69133742085643,76.99306760924475,93.00739636007044,Milk Fever
40.984176696447584,105.16080842022433,95.8778596019443,Mastitis
38.52709675883082,107.60391237571714,96.00237257764202,Healthy
37.87769858836043,109.22954929249468,99.90596264582058,Healthy
36.790583423931565,87.45273375382396,95.2585756490546,Milk Fever
37.321783855341465,70.10670641954286,83.80506544728951,Circulatory Shock
37.645764740656155,111.63942803828797,97.17297980429356,Healthy
38.495252653662085,108.91805412753497,99.2917083839956,Healthy
36.60021820092684,67.85874610055613,83.60692529664827,Circulatory Shock
38.49550674804397,100.48383527782711,96.90258854934947,Healthy
37.13671804783817,64.64938080433527,83.92013724571414,Circulatory Shock
37.174482535898605,74.73114405939688,80.27663340134252,Circulatory Shock
36.102788981395484,64.12885384258138,89.80815588059347,Circulatory Shock
41.900558447222814,90.54510299901354,91.0540337878115,Heat Stress
39.75230548364978,102.01890969075438,97.2020696414636,Mastitis
40.4226937108118,93.7839158478071,97.77639550316684,Mastitis
40.336493061966394,93.68142163631961,89.4591327361265,Respiratory Disease
39.58942614748703,86.45936665851376,85.16342169046371,Respiratory Disease
37.0041973191246,77.82665672932386,95.51657760335044,Milk Fever
40.1028307998361,101.51186857280165,93.8245678158277,Mastitis
37.00132240850151,76.54553909743878,86.46906806248153,Circulatory Shock
40.81620506998172,96.81917142871117,95.78462252103573,Mastitis
37.21307309532816,61.82833098229035,86.55385509448635,Circulatory Shock
38.3293302148475,70.80877662425323,91.66001965307449,Milk Fever
36.46025719605393,67.66076700836524,81.29388408622336,Circulatory Shock
38.21407560329865,100.5239341706413,97.4812937644118,Healthy
37.777281683288294,100.42538821700774,95.40862672873389,Healthy
37.72624394748312,86.05859682748553,91.5420373933346,Milk Fever
36.69499335231941,74.61923416322232,80.3327038971422,Circulatory Shock
41.54930523958603,80.46094176813214,95.76899807542289,Heat Stress
40.52770146481173,96.11487914894582,97.47937811767562,Mastitis
38.03350907469742,111.75538721724396,98.5058493079513,Healthy
37.24867230739348,83.7185844141644,95.8402751746507,Milk Fever
36.46962475402703,63.86471982969734,86.89643844703386,Circulatory Shock
39.44452211532087,92.26378392181698,89.57005768256009,Respiratory Disease
37.25229462002098,86.05984035734306,93.08524304686372,Milk Fever
40.01100205660478,87.53088917426817,88.58689342928844,Respiratory Disease
37.72808721394513,88.70324021493556,95.81743231101935,Milk Fever
36.71898791665728,60.643688064308044,81.98623682725892,Circulatory Shock
40.1340929553409,96.60569335004169,94.93871520792945,Mastitis
41.54248614806636,94.63410545446303,93.86262364860747,Heat Stress
38.24587275883858,113.56032305118127,98.55121399311656,Healthy
39.51247991334079,95.17183182269568,94.5302757051555,Mastitis
36.893253900859214,76.1185873231893,87.19809465371738,Circulatory Shock
37.18346578177844,64.87538986165455,91.62939837128886,Circulatory Shock
40.7334438171876,86.04553400992897,95.38677483835215,Heat Stress
39.87133965541983,100.50940614711786,97.54785074677181,Mastitis
38.2217100560869,77.91339828192632,91.86422114134945,Milk Fever
38.60705042463955,115.71303236160463,99.03535451933351,Healthy
37.12589123469672,71.67616866974329,95.61393077645727,Milk Fever
40.35159097689658,100.0891188333871,92.39633184693297,Mastitis
37.83690723440997,119.59940658717701,97.40445073301504,Healthy
37.56109320347846,113.00651372693873,96.9191944152249,Healthy
36.69559760389698,65.60530600348856,89.13453818198569,Circulatory Shock
41.99369856856288,88.7429621009007,90.69006562096858,Heat Stress
40.02682908102317,107.22836092191035,93.12939319861427,Mastitis
37.9879954961449,112.5501092643674,97.72715934703453,Healthy
40.349907888358196,96.15638300052238,92.87657939324792,Mastitis
36.95496155303809,63.74216845834506,90.78448195489752,Circulatory Shock
36.54700484563665,71.48238348771916,94.15464211510879,Milk Fever
37.806543131665485,78.08525430130307,95.89468414228244,Milk Fever
40.143416500145214,97.918744523919,94.5244193754117,Mastitis
40.82145950845948,101.34781888312146,95.4096116976126,Mastitis
40.05436129914016,106.57305812236578,97.32454721222216,Mastitis
36.39124662003751,73.45134390189246,89.36247886641429,Circulatory Shock
40.253946863945195,97.5995815793079,94.81134196754681,Mastitis
39.77847005735187,109.91137800981376,96.89993145920974,Mastitis
38.77827225047781,112.03223640292663,95.55499049395658,Healthy
36.274703057357655,70.85318564273135,81.74507430914528,Circulatory Shock
40.029437755178535,93.86870685912965,95.81194008024993,Mastitis
40.34899697279591,90.87755842322235,93.54255661864735,Heat Stress
37.2638825691505,76.29537362694049,87.29548620572054,Circulatory Shock
38.59232452291779,100.58494566069118,98.74413168481654,Healthy
40.72913285503973,81.89112689548776,92.53467474018528,Heat Stress
40.10390308790617,102.75636229929998,90.14932190007761,Respiratory Disease
36.37585693713322,77.91868992583804,88.06127271634676,Circulatory Shock
40.031847968218614,103.58152720513647,87.89232960166784,Respiratory Disease
36.14503457450662,77.89116005754767,89.94493118874172,Circulatory Shock
40.6200680480249,89.50718135361737,91.88021643858215,Heat Stress
39.970817114772544,103.51173547134877,92.64217480526622,Mastitis
38.02042980284434,119.36977555188767,95.47699638656606,Healthy
36.962351766274786,71.98112868431976,90.41749070126147,Milk Fever
36.0857694817954,65.94153915592945,86.52472081796198,Circulatory Shock
37.741831930881006,104.48881143673322,96.01007834201245,Healthy
40.1056517878172,89.66028225687901,94.89620101381242,Heat Stress
38.25401853484329,113.16903669316851,96.78899132662721,Healthy
36.57878032577938,70.42879733246227,95.69328974939678,Milk Fever
40.009070417250655,100.43092914624755,86.18413640691034,Respiratory Disease
36.824526383779855,69.62486910753674,81.2096574184227,Circulatory Shock
37.12238488870875,81.17362887874468,90.59251781209014,Milk Fever
40.189376085820435,109.9389883482334,95.83464708196824,Mastitis
36.237897008757066,60.70939170683333,82.58322528839432,Circulatory Shock
38.86398060311817,112.51782752874018,95.57384435934608,Healthy
36.33825465378144,71.4379793532074,86.65236848994091,Circulatory Shock
37.688947709825236,80.75675646298615,92.05257003455655,Milk Fever
36.77028311536873,64.72343964965755,82.03784415074881,Circulatory Shock
37.04144551639197,84.7497896891984,92.03151583164944,Milk Fever
38.43635699387099,102.74219411457999,98.17977353581864,Healthy
41.76488238269516,93.81230624773272,95.58921029493158,Heat Stress
38.324293323485605,119.30237392872091,99.5004159150824,Healthy
36.06159956061992,78.70764521465573,86.19992594962328,Circulatory Shock
37.95571173610029,74.00441871577333,94.44664224977808,Milk Fever
40.423057377358774,94.68077880455697,85.38101451312242,Respiratory Disease
38.06954864232558,78.7752444130326,93.13089420829954,Milk Fever
39.8767539013226,96.15358178955897,94.25492731404765,Mastitis
36.65534482654568,76.53640612503465,92.53411123620441,Milk Fever
37.94552406567939,80.51262056000739,93.6163788030456,Milk Fever
40.07285528022395,91.88856092434376,92.07220418669176,Respiratory Disease
36.04992832389519,70.08190229352054,83.49475193877517,Circulatory Shock
40.20752653985194,94.55754154245462,90.41891647114615,Respiratory Disease
40.28847958654818,102.09215125466743,85.11061595040104,Respiratory Disease
39.83734762541949,89.27677778990528,90.30344585113377,Respiratory Disease
39.658858706605635,95.51845388761093,93.41965869624505,Mastitis
36.11715645603137,74.827899445595,81.68628469016103,Circulatory Shock
38.41703255000521,82.5383255862779,92.19609232555126,Milk Fever
36.37352994316016,69.96703782620921,91.49958179685561,Circulatory Shock
36.37581908839669,67.25640060942663,81.34231935615587,Circulatory Shock
40.123825747636346,85.4055994753484,89.35908612044912,Respiratory Disease
36.22060485682552,63.17083071183221,89.94433930692801,Circulatory Shock
40.70505848260103,80.18331100367632,94.8973671111768,Heat Stress
40.26587113618934,100.97819263280144,97.15160064189499,Mastitis
39.444661087169095,94.42165701409026,91.06779437448574,Respiratory Disease
36.71824922374752,72.62028387009062,86.56853304199696,Circulatory Shock
38.68442721419183,110.14469617376784,95.11676048164092,Healthy
40.07690553543385,104.52965552401741,90.82443605014262,Respiratory Disease
40.34101744240842,91.22892580261575,94.81644105193556,Mastitis
39.56324793303108,99.00376518588106,92.17288889283087,Respiratory Disease
41.123753912483025,98.71988358003556,93.11362418558855,Heat Stress
36.68550346406541,73.80262695873785,91.54716893642207,Circulatory Shock
40.36337661618218,104.519662387849,86.27393965889041,Respiratory Disease
37.292048692604695,73.5414184383188,90.4672203858382,Milk Fever
41.86638583409804,92.52518549324853,95.78290596712908,Heat Stress
40.10469435686262,99.8418437405764,93.76070290231107,Heat Stress
39.82069146385335,94.2041323631323,86.20043112973968,Respiratory Disease
39.397299386720356,104.52826444768112,85.97344317011664,Respiratory Disease
37.586338140024964,119.73260245917695,96.44622385986327,Healthy
40.18704024719582,95.38501118483174,91.36453037234118,Heat Stress
38.87144820984075,116.50098820360124,97.91886390257056,Healthy
40.08934266333977,94.08128777093201,97.68291761603813,Mastitis
40.229802221290505,99.63291807839776,87.44060007140084,Respiratory Disease
37.73014668003702,71.71328388093946,91.81502376210847,Milk Fever
38.370882525417066,118.56167280652099,98.80503961747696,Healthy
40.076640817224344,86.32337443450362,85.6032527113377,Respiratory Disease
37.36928803494658,61.12419115732445,86.396519454663,Circulatory Shock
41.07838758825463,94.15895653402379,94.13465448892094,Heat Stress
36.88196137255552,76.60130744391559,87.50803195909887,Circulatory Shock
41.08153126260109,93.38696701525592,93.8694379431895,Heat Stress
38.30609340440689,112.8780850708226,96.60834994829774,Healthy
38.13001555396752,85.30703987839308,91.25096684972556,Milk Fever
40.371048626831424,93.07567411026433,97.65789670442682,Mastitis
40.47136506915177,96.72237231090085,90.59381174045224,Heat Stress
39.48647049581337,104.62831443667328,91.89960398657037,Respiratory Disease
36.80464559518424,63.616212700752705,83.88985283554608,Circulatory Shock
36.64988802539699,73.78695447259717,91.42481344333648,Milk Fever
38.409643589489384,109.77286380809332,98.69952060383466,Healthy
37.72751231959913,109.08754669119922,95.73651522139485,Healthy
41.5177362688359,87.66117612842007,90.60451706375746,Heat Stress
36.82614858955823,75.19389995599823,84.81211783727561,Circulatory Shock
41.952979322295775,94.40666738331986,92.99771047199258,Heat Stress
37.970828051014,79.65906726433332,95.33528408054515,Milk Fever
40.17081696561653,89.2937893689033,95.25775409114362,Heat Stress
37.02395112855704,76.02849823597117,94.41069494904238,Milk Fever
40.64337273740262,90.9924460221207,90.20505353424653,Heat Stress
39.29755880977155,94.38605992720014,93.47776988929232,Respiratory Disease
38.9253560307312,101.14109442302508,96.45022765981219,Healthy
38.26813958744892,112.63627054033337,95.8744071858798,Healthy
37.99634703727897,108.35161551569857,97.31965688406166,Healthy
38.67776394208952,109.48428433314928,96.30078895481026,Healthy
38.05167469907888,116.51633501129525,98.25573792440836,Healthy
39.428107935454264,91.47218938868141,85.90190214145473,Respiratory Disease
36.53307889857975,83.12826268459347,95.41332171924225,Milk Fever
39.65798307202556,86.36696742896389,90.13669367559987,Respiratory Disease
36.522758699747385,66.40723940984613,85.36137395637654,Circulatory Shock
38.592283134305404,102.66959944831888,97.73215158038924,Healthy
37.57752258175291,100.63172289651284,99.01292839789906,Healthy
39.60516220946189,106.28767841338163,95.53058744272072,Mastitis
37.5916169397823,119.88278722442335,96.80116959400213,Healthy
40.49257802396593,102.46420746136013,94.03104127655284,Mastitis
41.341454650885204,86.0656205213089,90.17502401144445,Heat Stress
37.00424786482604,69.43875857112917,84.00800862591913,Circulatory Shock
41.88754824068963,98.29232909030384,92.34655346488933,Heat Stress
41.79247249829227,96.97535170562628,90.84026887280537,Heat Stress
40.81110765995778,103.80645693801458,96.56020941081904,Mastitis
37.85935026228127,79.19174011758888,92.37089465098582,Milk Fever
39.87633956853665,103.47677796540009,97.52321531061533,Mastitis
36.20434166747767,76.0713520280062,82.04772306502527,Circulatory Shock
38.39611965325546,108.6803873234775,99.66462431284836,Healthy
40.54945935443318,97.10878674728123,96.20939159361765,Mastitis
38.26612095386635,105.19507567520652,97.13744843960308,Healthy
36.386368173747,65.0541571941825,88.36390797918126,Circulatory Shock
41.08165412794308,93.81245484162683,95.09050635858307,Heat Stress
40.728110344226074,108.18859007371753,93.63030559338908,Mastitis
36.64361509089094,73.28079894152826,92.99126926998775,Milk Fever
37.956363364439305,103.61150690254667,96.73671663129421,Healthy
37.937578069640054,83.2288167690155,93.61579752771381,Milk Fever
39.8053023269559,97.45031736825432,88.89004367941938,Respiratory Disease
39.50797021350252,90.80571037555997,97.75323123914247,Mastitis
40.51102987858819,103.59394433666691,93.09090591702403,Mastitis
36.762866882803074,76.31243542080773,84.1104707541153,Circulatory Shock
40.347954799043606,98.28680885332967,95.87103580159614,Heat Stress
36.034382359724454,67.85615433905078,91.20892219125781,Circulatory Shock
39.80230913363813,102.8688693075253,87.54093715658749,Respiratory Disease
40.87214096043863,89.38354992185543,90.78204434141443,Heat Stress
41.512620193960586,89.21737470539304,93.65142955904385,Heat Stress
39.460191424665155,102.35494780163461,85.3850494142254,Respiratory Disease
39.80038459516561,96.91853624233468,85.94800504820468,Respiratory Disease
40.37557038159704,99.62555902438474,97.99275761489393,Mastitis
40.453121535292865,103.67740249818064,97.50053601871248,Mastitis
40.231547920644644,92.44937877824216,86.73276923894325,Respiratory Disease
40.31138519551187,81.12763707706463,95.07716319692624,Heat Stress
41.81888732807326,96.41471681631461,90.11426045564575,Heat Stress
40.94141189463188,89.06523545051719,95.65565826095194,Heat Stress
40.14851933960502,91.4231135775582,95.02701754432901,Mastitis
36.65473102396156,71.76887655281047,83.41750386880057,Circulatory Shock
40.36821013176791,90.96725422097562,97.69021731673351,Mastitis
38.69103778390544,116.0307422376598,96.45252252835711,Healthy
37.07974546762493,66.90041333220933,85.33202200499564,Circulatory Shock
38.720692529560424,106.82495655252313,99.78023571805967,Healthy
36.007818777715386,76.03892551483551,87.69457988282029,Circulatory Shock
36.7542655659647,76.24911900806225,89.69013915566178,Circulatory Shock
36.144113963457535,61.52202111666725,82.0887696488877,Circulatory Shock
36.81135225108395,70.35570282524967,94.66585541806613,Milk Fever
39.76904702301832,107.3220309075567,96.57327234988506,Mastitis
37.1791731717047,72.99161889235678,83.2499856840795,Circulatory Shock
36.80089710154643,86.72738586020174,94.03173684296948,Milk Fever
37.836403964190836,115.89619097499859,99.81405178537013,Healthy
41.764990210136276,98.63825465194913,91.47450187311533,Heat Stress
37.698351270421156,84.54484639139957,90.02689015995317,Milk Fever
39.70476815247551,96.1390418332835,87.96587920171494,Respiratory Disease
38.31404412473737,114.75164603177782,98.93139099692017,Healthy
36.76727933619431,79.74631098397258,83.83306518457046,Circulatory Shock
39.87449771957748,97.0205175497738,93.47714475554497,Respiratory Disease
37.84319724823743,113.92041236107585,96.38452243688904,Healthy
40.21939260809091,89.80253240903039,93.38139964661204,Respiratory Disease
40.712387886922755,97.88199072212319,93.25220007058321,Heat Stress
36.70447253460404,70.86025020028691,82.39832356729039,Circulatory Shock
41.74879606341666,97.7949798059076,93.50854085002383,Heat Stress
41.85984352629133,91.08362510897598,94.46429670737146,Heat Stress
36.57176250144777,74.87776288237238,85.15814892447621,Circulatory Shock
39.59722424028436,85.2796342594273,85.33203960019691,Respiratory Disease
37.13595839300231,64.84831825089728,90.77328881906061,Circulatory Shock
37.03140765149069,79.45419947122772,83.81571259335946,Circulatory Shock
41.69640625710579,89.808981934719,94.80822921278182,Heat Stress
41.01741196843253,90.3698594988448,92.59083060471548,Heat Stress
40.00107494850315,95.19656275880598,93.27047517231452,Mastitis
38.54724257102962,110.38163570272437,99.13759461053152,Healthy
37.11642140894125,70.92288940926754,91.92180226047499,Circulatory Shock
40.57451538975413,80.51484819494432,90.75822085168203,Heat Stress
36.984193206550806,64.03881729023965,89.78219878751304,Circulatory Shock
40.388627539582956,93.16974777764547,87.02536359139779,Respiratory Disease
38.42251084004875,105.37986808870195,98.86939827865078,Healthy
37.035023714707734,71.8250113856449,91.12145720896247,Milk Fever
36.88810776049121,80.03405968352698,92.1832823617613,Milk Fever
39.917964594672554,97.40464371369154,95.93305983107668,Mastitis
36.917055080598374,88.88348727011324,95.8952925692376,Milk Fever
40.34867233226149,97.86243596414158,96.55386099112418,Mastitis
37.07019899876599,70.0283644026783,92.22666998265953,Milk Fever
40.29491088039535,106.31490761252242,94.91174380437029,Mastitis
40.75469695446062,88.65534163416388,91.2828072639764,Heat Stress
39.43099549984147,103.73375853334299,88.23274062150263,Respiratory Disease
40.94223848686117,100.1104158344698,94.68782993829313,Mastitis
37.042968434999715,86.2725576044596,90.96309249168415,Milk Fever
37.68333764118701,87.22725437913134,92.08643869377555,Milk Fever
40.342171933714326,92.07510287675225,93.5961813104296,Heat Stress
36.67856126553495,71.46753576003117,80.11944350856037,Circulatory Shock
39.440084513374465,85.8602792876011,86.57701863129503,Respiratory Disease
39.57165077041772,86.77265949499161,86.02386216232587,Respiratory Disease
39.652059346329736,109.85163590975526,95.60349918192281,Mastitis
38.90155052215352,113.22741222140829,98.78655103567219,Healthy
39.47443852308844,87.81540915542426,91.26076194147042,Respiratory Disease
39.611827390275536,94.41001438179364,93.14921822923674,Respiratory Disease
38.21126074363099,101.44396817958352,95.60512500242596,Healthy
37.67033638829945,116.11985099550316,95.38824667335803,Healthy
38.129400093641685,113.17415551001753,98.18200685091703,Healthy
37.55896820976165,117.60158175122916,99.19669246178002,Healthy
36.109974678181146,64.54604814477048,85.8938380917254,Circulatory Shock
40.63944169867971,89.85562691729912,91.13616525475118,Heat Stress
39.077001556985515,92.08531442655251,87.57993323602527,Respiratory Disease
39.17309978742124,87.57626147525976,93.83836078831884,Respiratory Disease
39.3373301703383,96.38283140908537,86.57497145875526,Respiratory Disease
39.92863748688906,98.22607944132463,96.00156468475208,Mastitis
38.471943887900686,72.15811434445952,95.97513857506897,Milk Fever
38.88988143774224,112.83943000886532,98.0174654802169,Healthy
39.27936740744966,93.9625739893032,92.74544041314739,Respiratory Disease
40.872591098775835,92.46494916265102,92.77628370180021,Mastitis
39.51254552281529,107.50267237242304,97.7723509936481,Mastitis
40.31305842683148,89.11321643106184,90.25128236303266,Heat Stress
37.44565147491346,72.69990140441847,82.65931025886981,Circulatory Shock
40.42591766211434,94.15849159721796,89.21082922270539,Respiratory Disease
39.806474575098456,92.30292356790402,93.22396762165633,Mastitis
36.549020087760226,62.8683722447255,85.37886615866476,Circulatory Shock
36.20099802180851,73.7856816350193,88.88622037618939,Circulatory Shock
40.382484258152246,99.97809399526153,90.8496681037074,Heat Stress
40.405455800839064,106.3676084955907,94.62630094960124,Mastitis
36.19428991485053,63.60543072036752,82.19166770842158,Circulatory Shock
